;org:resource;ticket;phase;created;endtime;priority;issuetype;concept:name;time:timestamp;@@index;case:concept:name
765;UX/UI; MAD  1794;AcP;2022-01-17 15:05:36.292000+00:00;2022-01-31 19:27:04.486000+00:00;Major;UX Task;AcP;2022-01-17 15:05:36.292000+00:00;953; MAD  1794
766;UX/UI; MAD  1794;AcIog;2022-01-31 19:27:04.486000+00:00;2022-01-31 19:27:11.110000+00:00;Major;UX Task;AcIog;2022-01-31 19:27:04.486000+00:00;954; MAD  1794
767;UX/UI; MAD  1794;AcD;2022-01-31 19:27:11.110000+00:00;2022-01-31 19:27:11.110000+00:00;Major;UX Task;AcD;2022-01-31 19:27:11.110000+00:00;955; MAD  1794
768;Back End Developer; MAD  1795;RFW;2021-11-24 11:21:12.778000+00:00;2021-11-24 11:21:15.166000+00:00;Major;Task;RFW;2021-11-24 11:21:12.778000+00:00;956; MAD  1795
769;Back End Developer; MAD  1795;WIog;2021-11-24 11:21:15.166000+00:00;2021-12-13 10:26:07.196000+00:00;Major;Task;WIog;2021-11-24 11:21:15.166000+00:00;957; MAD  1795
770;Back End Developer; MAD  1795;AcP;2021-12-13 10:26:07.196000+00:00;2021-12-13 10:27:26.918000+00:00;Major;Task;AcP;2021-12-13 10:26:07.196000+00:00;958; MAD  1795
771;Back End Developer; MAD  1795;AcIog;2021-12-13 10:27:26.918000+00:00;2021-12-13 10:27:33.735000+00:00;Major;Task;AcIog;2021-12-13 10:27:26.918000+00:00;959; MAD  1795
772;Back End Developer; MAD  1795;AcD;2021-12-13 10:27:33.735000+00:00;2021-12-13 10:27:33.735000+00:00;Major;Task;AcD;2021-12-13 10:27:33.735000+00:00;960; MAD  1795
773;Front End Developer; MAD  1796;RFW;2021-11-24 12:44:01.867000+00:00;2021-12-09 11:00:18.668000+00:00;Critical;Task;RFW;2021-11-24 12:44:01.867000+00:00;961; MAD  1796
774;Back End Developer; MAD  1796;WIog;2021-12-09 11:00:18.668000+00:00;2021-12-16 13:35:02.907000+00:00;Critical;Task;WIog;2021-12-09 11:00:18.668000+00:00;962; MAD  1796
775;Back End Developer; MAD  1796;Closed;2021-12-16 13:35:02.907000+00:00;2021-12-16 13:35:02.907000+00:00;Critical;Task;Closed;2021-12-16 13:35:02.907000+00:00;963; MAD  1796
776;Back End Developer; MAD  1798;RFW;2021-12-06 11:05:20.670000+00:00;2021-12-06 11:05:23.926000+00:00;None;Task;RFW;2021-12-06 11:05:20.670000+00:00;964; MAD  1798
777;Back End Developer; MAD  1798;WIog;2021-12-06 11:05:23.926000+00:00;2021-12-09 09:47:05.026000+00:00;None;Task;WIog;2021-12-06 11:05:23.926000+00:00;965; MAD  1798
778;Back End Developer; MAD  1798;AcP;2021-12-09 09:47:05.026000+00:00;2021-12-16 13:35:49.616000+00:00;None;Task;AcP;2021-12-09 09:47:05.026000+00:00;966; MAD  1798
779;Back End Developer; MAD  1798;WIog;2021-12-16 13:35:49.616000+00:00;2021-12-16 13:36:04.924000+00:00;None;Task;WIog;2021-12-16 13:35:49.616000+00:00;967; MAD  1798
780;Back End Developer; MAD  1798;Closed;2021-12-16 13:36:04.924000+00:00;2021-12-16 13:36:04.924000+00:00;None;Task;Closed;2021-12-16 13:36:04.924000+00:00;968; MAD  1798
781;Back End Developer; MAD  1799;RFW;2021-12-21 17:22:54.536000+00:00;2021-12-21 17:23:51.855000+00:00;Major;Task;RFW;2021-12-21 17:22:54.536000+00:00;969; MAD  1799
782;Back End Developer; MAD  1799;WIog;2021-12-21 17:23:51.855000+00:00;2021-12-21 17:24:04.677000+00:00;Major;Task;WIog;2021-12-21 17:23:51.855000+00:00;970; MAD  1799
783;Back End Developer; MAD  1799;AcP;2021-12-21 17:24:04.677000+00:00;2021-12-21 17:24:43.002000+00:00;Major;Task;AcP;2021-12-21 17:24:04.677000+00:00;971; MAD  1799
784;Back End Developer; MAD  1799;WIog;2021-12-21 17:24:43.002000+00:00;2021-12-21 17:24:52.749000+00:00;Major;Task;WIog;2021-12-21 17:24:43.002000+00:00;972; MAD  1799
785;Back End Developer; MAD  1799;Closed;2021-12-21 17:24:52.749000+00:00;2021-12-21 17:24:52.749000+00:00;Major;Task;Closed;2021-12-21 17:24:52.749000+00:00;973; MAD  1799
786;PO; MAD  1800;RFW;2021-12-01 11:26:06.878000+00:00;2022-01-11 10:20:55.783000+00:00;Major;Bug;RFW;2021-12-01 11:26:06.878000+00:00;974; MAD  1800
787;Back End Developer; MAD  1800;WIog;2022-01-11 10:20:55.783000+00:00;2022-01-13 14:39:48.203000+00:00;Major;Bug;WIog;2022-01-11 10:20:55.783000+00:00;975; MAD  1800
788;Back End Developer; MAD  1800;AcP;2022-01-13 14:39:48.203000+00:00;2022-01-13 14:39:52.256000+00:00;Major;Bug;AcP;2022-01-13 14:39:48.203000+00:00;976; MAD  1800
789;Back End Developer; MAD  1800;AcIog;2022-01-13 14:39:52.256000+00:00;2022-01-13 14:39:58.784000+00:00;Major;Bug;AcIog;2022-01-13 14:39:52.256000+00:00;977; MAD  1800
790;Back End Developer; MAD  1800;AcD;2022-01-13 14:39:58.784000+00:00;2022-01-13 14:39:58.784000+00:00;Major;Bug;AcD;2022-01-13 14:39:58.784000+00:00;978; MAD  1800
791;PO; MAD  1801;RFW;2021-12-02 08:30:21.308000+00:00;2021-12-07 17:59:53.413000+00:00;Critical;Bug;RFW;2021-12-02 08:30:21.308000+00:00;979; MAD  1801
792;Front End Developer; MAD  1801;WIog;2021-12-07 17:59:53.413000+00:00;2022-01-19 17:09:11.272000+00:00;Critical;Bug;WIog;2021-12-07 17:59:53.413000+00:00;980; MAD  1801
793;Front End Developer; MAD  1801;Closed;2022-01-19 17:09:11.272000+00:00;2022-01-19 17:09:11.272000+00:00;Critical;Bug;Closed;2022-01-19 17:09:11.272000+00:00;981; MAD  1801
794;Data Analyst; MAD  1802;RF;2021-12-08 10:06:26.007000+00:00;2022-01-05 11:54:04.829000+00:00;None;Auswertung;RF;2021-12-08 10:06:26.007000+00:00;982; MAD  1802
795;Data Analyst; MAD  1802;RFW;2022-01-05 11:54:04.829000+00:00;2022-01-05 11:54:07.562000+00:00;None;Auswertung;RFW;2022-01-05 11:54:04.829000+00:00;983; MAD  1802
796;Data Analyst; MAD  1802;WIog;2022-01-05 11:54:07.562000+00:00;2022-01-12 10:39:33.075000+00:00;None;Auswertung;WIog;2022-01-05 11:54:07.562000+00:00;984; MAD  1802
797;Data Analyst; MAD  1802;AcP;2022-01-12 10:39:33.075000+00:00;2022-03-07 10:26:42.440000+00:00;None;Auswertung;AcP;2022-01-12 10:39:33.075000+00:00;985; MAD  1802
798;Data Analyst; MAD  1802;AcIog;2022-03-07 10:26:42.440000+00:00;2022-03-07 10:26:47.835000+00:00;None;Auswertung;AcIog;2022-03-07 10:26:42.440000+00:00;986; MAD  1802
799;Data Analyst; MAD  1802;AcD;2022-03-07 10:26:47.835000+00:00;2022-03-07 10:26:53.128000+00:00;None;Auswertung;AcD;2022-03-07 10:26:47.835000+00:00;987; MAD  1802
800;Data Analyst; MAD  1802;Closed;2022-03-07 10:26:53.128000+00:00;2022-03-07 10:26:53.128000+00:00;None;Auswertung;Closed;2022-03-07 10:26:53.128000+00:00;988; MAD  1802
801;PO; MAD  1804;RFW;2021-12-09 09:52:15.463000+00:00;2021-12-09 16:43:51.946000+00:00;None;Auswertung;RFW;2021-12-09 09:52:15.463000+00:00;989; MAD  1804
802;Data Analyst; MAD  1804;WIog;2021-12-09 16:43:51.946000+00:00;2021-12-09 16:44:11.605000+00:00;None;Auswertung;WIog;2021-12-09 16:43:51.946000+00:00;990; MAD  1804
803;Data Analyst; MAD  1804;AcP;2021-12-09 16:44:11.605000+00:00;2021-12-09 16:44:15.446000+00:00;None;Auswertung;AcP;2021-12-09 16:44:11.605000+00:00;991; MAD  1804
804;Data Analyst; MAD  1804;AcIog;2021-12-09 16:44:15.446000+00:00;2021-12-13 09:27:01.789000+00:00;None;Auswertung;AcIog;2021-12-09 16:44:15.446000+00:00;992; MAD  1804
805;Data Analyst; MAD  1804;AcD;2021-12-13 09:27:01.789000+00:00;2022-05-19 16:44:09.498000+00:00;None;Auswertung;AcD;2021-12-13 09:27:01.789000+00:00;993; MAD  1804
806;Data Analyst; MAD  1804;Closed;2022-05-19 16:44:09.498000+00:00;2022-05-19 16:44:09.498000+00:00;None;Auswertung;Closed;2022-05-19 16:44:09.498000+00:00;994; MAD  1804
807;Back End Developer; MAD  1806;RFW;2021-12-10 10:50:24.116000+00:00;2022-01-06 16:00:34.539000+00:00;None;Task;RFW;2021-12-10 10:50:24.116000+00:00;995; MAD  1806
808;Back End Developer; MAD  1806;WIog;2022-01-06 16:00:34.539000+00:00;2022-01-11 17:20:41.769000+00:00;None;Task;WIog;2022-01-06 16:00:34.539000+00:00;996; MAD  1806
809;Back End Developer; MAD  1806;AcP;2022-01-11 17:20:41.769000+00:00;2022-01-11 17:20:47.286000+00:00;None;Task;AcP;2022-01-11 17:20:41.769000+00:00;997; MAD  1806
810;Back End Developer; MAD  1806;AcIog;2022-01-11 17:20:47.286000+00:00;2022-01-11 17:20:51.757000+00:00;None;Task;AcIog;2022-01-11 17:20:47.286000+00:00;998; MAD  1806
811;Back End Developer; MAD  1806;AcD;2022-01-11 17:20:51.757000+00:00;2022-01-11 17:20:51.757000+00:00;None;Task;AcD;2022-01-11 17:20:51.757000+00:00;999; MAD  1806
812;Back End Developer; MAD  1807;RFW;2021-12-10 12:20:42.155000+00:00;2021-12-10 12:20:45.194000+00:00;None;Task;RFW;2021-12-10 12:20:42.155000+00:00;1000; MAD  1807
813;Back End Developer; MAD  1807;WIog;2021-12-10 12:20:45.194000+00:00;2021-12-17 10:59:27.058000+00:00;None;Task;WIog;2021-12-10 12:20:45.194000+00:00;1001; MAD  1807
814;Back End Developer; MAD  1807;AcP;2021-12-17 10:59:27.058000+00:00;2021-12-17 10:59:29.840000+00:00;None;Task;AcP;2021-12-17 10:59:27.058000+00:00;1002; MAD  1807
815;Back End Developer; MAD  1807;AcIog;2021-12-17 10:59:29.840000+00:00;2021-12-17 10:59:35.431000+00:00;None;Task;AcIog;2021-12-17 10:59:29.840000+00:00;1003; MAD  1807
816;Back End Developer; MAD  1807;AcD;2021-12-17 10:59:35.431000+00:00;2021-12-17 10:59:35.431000+00:00;None;Task;AcD;2021-12-17 10:59:35.431000+00:00;1004; MAD  1807
817;PO; MAD  1808;RFW;2021-12-15 15:00:42.526000+00:00;2021-12-16 13:46:33.560000+00:00;None;UX Task;RFW;2021-12-15 15:00:42.526000+00:00;1005; MAD  1808
818;PO; MAD  1808;WIog;2021-12-16 13:46:33.560000+00:00;2021-12-17 14:33:50.236000+00:00;None;UX Task;WIog;2021-12-16 13:46:33.560000+00:00;1006; MAD  1808
819;UX/UI; MAD  1808;AcP;2021-12-17 14:33:50.236000+00:00;2022-02-11 16:33:33.227000+00:00;None;UX Task;AcP;2021-12-17 14:33:50.236000+00:00;1007; MAD  1808
820;UX/UI; MAD  1808;AcIog;2022-02-11 16:33:33.227000+00:00;2022-02-11 16:33:50.367000+00:00;None;UX Task;AcIog;2022-02-11 16:33:33.227000+00:00;1008; MAD  1808
821;UX/UI; MAD  1808;AcD;2022-02-11 16:33:50.367000+00:00;2022-02-11 16:33:50.367000+00:00;None;UX Task;AcD;2022-02-11 16:33:50.367000+00:00;1009; MAD  1808
822;Back End Developer; MAD  1809;RFW;2021-12-13 16:37:10.324000+00:00;2021-12-13 16:37:12.472000+00:00;Blocker;Task;RFW;2021-12-13 16:37:10.324000+00:00;1010; MAD  1809
823;Back End Developer; MAD  1809;WIog;2021-12-13 16:37:12.472000+00:00;2021-12-13 17:01:20.016000+00:00;Blocker;Task;WIog;2021-12-13 16:37:12.472000+00:00;1011; MAD  1809
824;Back End Developer; MAD  1809;AcP;2021-12-13 17:01:20.016000+00:00;2021-12-13 17:01:26.167000+00:00;Blocker;Task;AcP;2021-12-13 17:01:20.016000+00:00;1012; MAD  1809
825;Back End Developer; MAD  1809;AcIog;2021-12-13 17:01:26.167000+00:00;2021-12-13 17:01:30.263000+00:00;Blocker;Task;AcIog;2021-12-13 17:01:26.167000+00:00;1013; MAD  1809
826;Back End Developer; MAD  1809;AcD;2021-12-13 17:01:30.263000+00:00;2021-12-13 17:01:36.997000+00:00;Blocker;Task;AcD;2021-12-13 17:01:30.263000+00:00;1014; MAD  1809
827;Back End Developer; MAD  1809;Closed;2021-12-13 17:01:36.997000+00:00;2021-12-13 17:01:36.997000+00:00;Blocker;Task;Closed;2021-12-13 17:01:36.997000+00:00;1015; MAD  1809
828;PO; MAD  1810;RFW;2021-12-13 15:09:29.856000+00:00;2021-12-14 08:36:00.852000+00:00;None;UX Task;RFW;2021-12-13 15:09:29.856000+00:00;1016; MAD  1810
829;UX/UI; MAD  1810;WIog;2021-12-14 08:36:00.852000+00:00;2022-01-03 08:20:26.317000+00:00;None;UX Task;WIog;2021-12-14 08:36:00.852000+00:00;1017; MAD  1810
830;UX/UI; MAD  1810;RFW;2022-01-03 08:20:26.317000+00:00;2022-01-03 08:20:29.209000+00:00;None;UX Task;RFW;2022-01-03 08:20:26.317000+00:00;1018; MAD  1810
831;UX/UI; MAD  1810;WIog;2022-01-03 08:20:29.209000+00:00;2022-01-03 08:20:35.419000+00:00;None;UX Task;WIog;2022-01-03 08:20:29.209000+00:00;1019; MAD  1810
832;UX/UI; MAD  1810;AcP;2022-01-03 08:20:35.419000+00:00;2022-01-03 08:20:40.223000+00:00;None;UX Task;AcP;2022-01-03 08:20:35.419000+00:00;1020; MAD  1810
833;UX/UI; MAD  1810;AcIog;2022-01-03 08:20:40.223000+00:00;2022-01-03 08:20:45.124000+00:00;None;UX Task;AcIog;2022-01-03 08:20:40.223000+00:00;1021; MAD  1810
834;UX/UI; MAD  1810;AcD;2022-01-03 08:20:45.124000+00:00;2022-01-03 08:20:45.124000+00:00;None;UX Task;AcD;2022-01-03 08:20:45.124000+00:00;1022; MAD  1810
835;Back End Developer; MAD  1811;RFW;2022-01-20 11:24:12.601000+00:00;2022-01-24 17:03:11.993000+00:00;None;Task;RFW;2022-01-20 11:24:12.601000+00:00;1023; MAD  1811
836;Back End Developer; MAD  1811;WIog;2022-01-24 17:03:11.993000+00:00;2022-01-28 10:01:49.058000+00:00;None;Task;WIog;2022-01-24 17:03:11.993000+00:00;1024; MAD  1811
837;Back End Developer; MAD  1811;Closed;2022-01-28 10:01:49.058000+00:00;2022-01-28 10:01:49.058000+00:00;None;Task;Closed;2022-01-28 10:01:49.058000+00:00;1025; MAD  1811
838;Data Analyst; MAD  1812;RFW;2021-12-17 09:53:33.235000+00:00;2021-12-17 09:53:36.032000+00:00;Major;Auswertung;RFW;2021-12-17 09:53:33.235000+00:00;1026; MAD  1812
839;Data Analyst; MAD  1812;WIog;2021-12-17 09:53:36.032000+00:00;2021-12-20 17:18:15.363000+00:00;Major;Auswertung;WIog;2021-12-17 09:53:36.032000+00:00;1027; MAD  1812
840;Data Analyst; MAD  1812;AcP;2021-12-20 17:18:15.363000+00:00;2021-12-20 17:18:19.456000+00:00;Major;Auswertung;AcP;2021-12-20 17:18:15.363000+00:00;1028; MAD  1812
841;Data Analyst; MAD  1812;AcIog;2021-12-20 17:18:19.456000+00:00;2021-12-20 17:18:27.087000+00:00;Major;Auswertung;AcIog;2021-12-20 17:18:19.456000+00:00;1029; MAD  1812
842;Data Analyst; MAD  1812;AcD;2021-12-20 17:18:27.087000+00:00;2022-01-13 18:39:55.907000+00:00;Major;Auswertung;AcD;2021-12-20 17:18:27.087000+00:00;1030; MAD  1812
843;Data Analyst; MAD  1812;Closed;2022-01-13 18:39:55.907000+00:00;2022-01-13 18:39:55.907000+00:00;Major;Auswertung;Closed;2022-01-13 18:39:55.907000+00:00;1031; MAD  1812
844;Back End Developer; MAD  1813;RFW;2022-01-20 11:22:25.884000+00:00;2022-01-20 11:22:33.966000+00:00;None;Task;RFW;2022-01-20 11:22:25.884000+00:00;1032; MAD  1813
845;Back End Developer; MAD  1813;WIog;2022-01-20 11:22:33.966000+00:00;2022-01-20 11:23:30.581000+00:00;None;Task;WIog;2022-01-20 11:22:33.966000+00:00;1033; MAD  1813
846;Back End Developer; MAD  1813;Plan;2022-01-20 11:23:30.581000+00:00;2022-01-20 11:23:36.640000+00:00;None;Task;Plan;2022-01-20 11:23:30.581000+00:00;1034; MAD  1813
847;Back End Developer; MAD  1813;RFW;2022-01-20 11:23:36.640000+00:00;2022-01-20 11:45:05.091000+00:00;None;Task;RFW;2022-01-20 11:23:36.640000+00:00;1035; MAD  1813
848;Back End Developer; MAD  1813;WIog;2022-01-20 11:45:05.091000+00:00;2022-01-24 16:27:21.295000+00:00;None;Task;WIog;2022-01-20 11:45:05.091000+00:00;1036; MAD  1813
849;Back End Developer; MAD  1813;AcP;2022-01-24 16:27:21.295000+00:00;2022-01-24 16:27:28.517000+00:00;None;Task;AcP;2022-01-24 16:27:21.295000+00:00;1037; MAD  1813
850;Back End Developer; MAD  1813;WIog;2022-01-24 16:27:28.517000+00:00;2022-01-24 16:27:36.589000+00:00;None;Task;WIog;2022-01-24 16:27:28.517000+00:00;1038; MAD  1813
851;Back End Developer; MAD  1813;Closed;2022-01-24 16:27:36.589000+00:00;2022-01-24 16:27:36.589000+00:00;None;Task;Closed;2022-01-24 16:27:36.589000+00:00;1039; MAD  1813
852;Data Analyst; MAD  1818;RFW;2022-01-12 16:15:28.790000+00:00;2022-01-12 16:15:31.751000+00:00;None;Auswertung;RFW;2022-01-12 16:15:28.790000+00:00;1045; MAD  1818
853;Data Analyst; MAD  1818;WIog;2022-01-12 16:15:31.751000+00:00;2022-01-13 17:05:38.535000+00:00;None;Auswertung;WIog;2022-01-12 16:15:31.751000+00:00;1046; MAD  1818
854;Data Analyst; MAD  1818;AcP;2022-01-13 17:05:38.535000+00:00;2022-01-18 12:29:00.684000+00:00;None;Auswertung;AcP;2022-01-13 17:05:38.535000+00:00;1047; MAD  1818
855;Data Analyst; MAD  1818;AcIog;2022-01-18 12:29:00.684000+00:00;2022-01-18 12:29:06.684000+00:00;None;Auswertung;AcIog;2022-01-18 12:29:00.684000+00:00;1048; MAD  1818
856;Data Analyst; MAD  1818;AcD;2022-01-18 12:29:06.684000+00:00;2022-01-18 12:29:11.906000+00:00;None;Auswertung;AcD;2022-01-18 12:29:06.684000+00:00;1049; MAD  1818
857;Data Analyst; MAD  1818;Closed;2022-01-18 12:29:11.906000+00:00;2022-01-18 12:29:11.906000+00:00;None;Auswertung;Closed;2022-01-18 12:29:11.906000+00:00;1050; MAD  1818
858;PO; MAD  1824;RFW;2022-01-04 11:45:29.699000+00:00;2022-01-10 16:30:29.386000+00:00;None;Task;RFW;2022-01-04 11:45:29.699000+00:00;1052; MAD  1824
859;Back End Developer; MAD  1824;WIog;2022-01-10 16:30:29.386000+00:00;2022-01-28 16:06:42.128000+00:00;None;Task;WIog;2022-01-10 16:30:29.386000+00:00;1053; MAD  1824
860;Back End Developer; MAD  1824;Closed;2022-01-28 16:06:42.128000+00:00;2022-01-28 16:06:42.128000+00:00;None;Task;Closed;2022-01-28 16:06:42.128000+00:00;1054; MAD  1824
861;Back End Developer; MAD  1825;RFW;2022-01-05 13:27:38.539000+00:00;2022-01-05 13:27:41.133000+00:00;None;Task;RFW;2022-01-05 13:27:38.539000+00:00;1055; MAD  1825
862;Back End Developer; MAD  1825;WIog;2022-01-05 13:27:41.133000+00:00;2022-01-11 15:21:49.994000+00:00;None;Task;WIog;2022-01-05 13:27:41.133000+00:00;1056; MAD  1825
863;Back End Developer; MAD  1825;Closed;2022-01-11 15:21:49.994000+00:00;2022-01-11 15:21:49.994000+00:00;None;Task;Closed;2022-01-11 15:21:49.994000+00:00;1057; MAD  1825
864;Back End Developer; MAD  1826;RFW;2022-01-05 14:42:38.801000+00:00;2022-01-05 14:42:41.050000+00:00;None;Task;RFW;2022-01-05 14:42:38.801000+00:00;1058; MAD  1826
865;Back End Developer; MAD  1826;WIog;2022-01-05 14:42:41.050000+00:00;2022-01-20 11:43:40.155000+00:00;None;Task;WIog;2022-01-05 14:42:41.050000+00:00;1059; MAD  1826
866;Back End Developer; MAD  1826;Closed;2022-01-20 11:43:40.155000+00:00;2022-01-20 11:43:40.155000+00:00;None;Task;Closed;2022-01-20 11:43:40.155000+00:00;1060; MAD  1826
867;Data Analyst; MAD  1827;RFW;2022-01-06 15:52:21.837000+00:00;2022-01-06 15:52:24.551000+00:00;None;Auswertung;RFW;2022-01-06 15:52:21.837000+00:00;1061; MAD  1827
868;Data Analyst; MAD  1827;WIog;2022-01-06 15:52:24.551000+00:00;2022-01-07 15:58:13.008000+00:00;None;Auswertung;WIog;2022-01-06 15:52:24.551000+00:00;1062; MAD  1827
869;Data Analyst; MAD  1827;AcP;2022-01-07 15:58:13.008000+00:00;2022-01-12 14:04:34.715000+00:00;None;Auswertung;AcP;2022-01-07 15:58:13.008000+00:00;1063; MAD  1827
870;Data Analyst; MAD  1827;AcIog;2022-01-12 14:04:34.715000+00:00;2022-01-12 14:04:42.636000+00:00;None;Auswertung;AcIog;2022-01-12 14:04:34.715000+00:00;1064; MAD  1827
871;Data Analyst; MAD  1827;AcD;2022-01-12 14:04:42.636000+00:00;2022-01-12 14:04:50.486000+00:00;None;Auswertung;AcD;2022-01-12 14:04:42.636000+00:00;1065; MAD  1827
872;Data Analyst; MAD  1827;Closed;2022-01-12 14:04:50.486000+00:00;2022-01-12 14:04:50.486000+00:00;None;Auswertung;Closed;2022-01-12 14:04:50.486000+00:00;1066; MAD  1827
873;PO; MAD  1828;RFW;2022-01-06 15:52:00.737000+00:00;2022-01-07 16:18:56.046000+00:00;None;UX Task;RFW;2022-01-06 15:52:00.737000+00:00;1067; MAD  1828
874;UX/UI; MAD  1828;WIog;2022-01-07 16:18:56.046000+00:00;2022-01-10 14:10:02.485000+00:00;None;UX Task;WIog;2022-01-07 16:18:56.046000+00:00;1068; MAD  1828
875;UX/UI; MAD  1828;AcP;2022-01-10 14:10:02.485000+00:00;2022-01-25 13:22:03.137000+00:00;None;UX Task;AcP;2022-01-10 14:10:02.485000+00:00;1069; MAD  1828
876;PO; MAD  1828;AcIog;2022-01-25 13:22:03.137000+00:00;2022-01-25 13:22:15.078000+00:00;None;UX Task;AcIog;2022-01-25 13:22:03.137000+00:00;1070; MAD  1828
877;PO; MAD  1828;AcD;2022-01-25 13:22:15.078000+00:00;2022-01-25 13:22:15.078000+00:00;None;UX Task;AcD;2022-01-25 13:22:15.078000+00:00;1071; MAD  1828
878;Data Analyst; MAD  1829;RFW;2022-01-10 13:51:22.175000+00:00;2022-01-10 13:51:27.370000+00:00;Major;Auswertung;RFW;2022-01-10 13:51:22.175000+00:00;1072; MAD  1829
879;Data Analyst; MAD  1829;WIog;2022-01-10 13:51:27.370000+00:00;2022-01-12 15:45:47.186000+00:00;Major;Auswertung;WIog;2022-01-10 13:51:27.370000+00:00;1073; MAD  1829
880;Data Analyst; MAD  1829;AcP;2022-01-12 15:45:47.186000+00:00;2022-01-12 15:49:46.929000+00:00;Major;Auswertung;AcP;2022-01-12 15:45:47.186000+00:00;1074; MAD  1829
881;Data Analyst; MAD  1829;AcIog;2022-01-12 15:49:46.929000+00:00;2022-01-12 15:49:53.286000+00:00;Major;Auswertung;AcIog;2022-01-12 15:49:46.929000+00:00;1075; MAD  1829
882;Data Analyst; MAD  1829;AcD;2022-01-12 15:49:53.286000+00:00;2022-01-12 15:49:58.233000+00:00;Major;Auswertung;AcD;2022-01-12 15:49:53.286000+00:00;1076; MAD  1829
883;Data Analyst; MAD  1829;Closed;2022-01-12 15:49:58.233000+00:00;2022-01-12 15:49:58.233000+00:00;Major;Auswertung;Closed;2022-01-12 15:49:58.233000+00:00;1077; MAD  1829
884;PO; MAD  1830;RFW;2022-01-11 13:52:50.732000+00:00;2022-01-14 13:18:34.445000+00:00;None;Task;RFW;2022-01-11 13:52:50.732000+00:00;1078; MAD  1830
885;Back End Developer; MAD  1830;WIog;2022-01-14 13:18:34.445000+00:00;2022-01-17 11:24:45.601000+00:00;None;Task;WIog;2022-01-14 13:18:34.445000+00:00;1079; MAD  1830
886;Back End Developer; MAD  1830;AcP;2022-01-17 11:24:45.601000+00:00;2022-01-20 16:57:30.356000+00:00;None;Task;AcP;2022-01-17 11:24:45.601000+00:00;1080; MAD  1830
887;Back End Developer; MAD  1830;AcIog;2022-01-20 16:57:30.356000+00:00;2022-01-20 16:57:35.863000+00:00;None;Task;AcIog;2022-01-20 16:57:30.356000+00:00;1081; MAD  1830
888;Back End Developer; MAD  1830;AcD;2022-01-20 16:57:35.863000+00:00;2022-01-20 16:57:43.194000+00:00;None;Task;AcD;2022-01-20 16:57:35.863000+00:00;1082; MAD  1830
889;Back End Developer; MAD  1830;Closed;2022-01-20 16:57:43.194000+00:00;2022-01-20 16:57:43.194000+00:00;None;Task;Closed;2022-01-20 16:57:43.194000+00:00;1083; MAD  1830
890;Back End Developer; MAD  1831;RFW;2022-01-13 12:46:33.947000+00:00;2022-01-13 12:46:36.518000+00:00;None;Task;RFW;2022-01-13 12:46:33.947000+00:00;1084; MAD  1831
891;Back End Developer; MAD  1831;WIog;2022-01-13 12:46:36.518000+00:00;2022-01-18 09:59:59.228000+00:00;None;Task;WIog;2022-01-13 12:46:36.518000+00:00;1085; MAD  1831
892;Back End Developer; MAD  1831;Closed;2022-01-18 09:59:59.228000+00:00;2022-01-18 09:59:59.228000+00:00;None;Task;Closed;2022-01-18 09:59:59.228000+00:00;1086; MAD  1831
893;PO; MAD  1832;RFW;2022-01-12 11:01:05.245000+00:00;2022-01-26 13:40:40.857000+00:00;None;Task;RFW;2022-01-12 11:01:05.245000+00:00;1087; MAD  1832
894;PO; MAD  1832;Plan;2022-02-16 13:24:51.720000+00:00;2022-02-16 13:24:57.483000+00:00;None;Task;Plan;2022-02-16 13:24:51.720000+00:00;1088; MAD  1832
895;PO; MAD  1832;RFW;2022-02-16 13:24:57.483000+00:00;2022-02-16 13:25:00.088000+00:00;None;Task;RFW;2022-02-16 13:24:57.483000+00:00;1089; MAD  1832
896;PO; MAD  1832;WIog;2022-02-16 13:25:00.088000+00:00;2022-04-13 09:59:54.194000+00:00;None;Task;WIog;2022-02-16 13:25:00.088000+00:00;1090; MAD  1832
897;Store Management ; MAD  1832;Closed;2022-04-13 09:59:54.194000+00:00;2022-04-13 09:59:54.194000+00:00;None;Task;Closed;2022-04-13 09:59:54.194000+00:00;1091; MAD  1832
898;Data Analyst; MAD  1833;RFW;2022-01-14 14:20:25.331000+00:00;2022-01-14 14:20:28.004000+00:00;None;Auswertung;RFW;2022-01-14 14:20:25.331000+00:00;1092; MAD  1833
